{url, genre, HeavyMetal, Rap, Alternative, Pop, Country, Classical, Electronic}
{http://is4.mzstatic.com/image/thumb/Features4/v4/ad/c6/85/adc685d6-de2a-96e1-9772-9d4cc0c21dbc/dj.yqujqjzb.png/600x600bb-85.jpg, HeavyMetal, 0.2982165515422821, 0.5257999300956726, 0.5958144068717957, 0.3524470627307892, 0.3554849326610565, 0.4641016721725464, 0.5414496064186096}
{http://is4.mzstatic.com/image/thumb/Music/v4/99/4a/f2/994af2da-c92a-991f-b7b5-c7d9e8cb8757/00724359861951.jpg/600x600bb-85.jpg, HeavyMetal, 0.5055255889892578, 0.6139524579048157, 0.45086660981178284, 0.45022720098495483, 0.46293357014656067, 0.4315256178379059, 0.5903447866439819}
{http://is1.mzstatic.com/image/thumb/Music/v4/dd/2e/b2/dd2eb29c-cf16-51a1-6eb8-186a2ab1ff76/888174402024.jpg/600x600bb-85.jpg, HeavyMetal, 0.502166748046875, 0.721115231513977, 0.5038570761680603, 0.6007197499275208, 0.7276376485824585, 0.5949622392654419, 0.4859854280948639}
{http://is3.mzstatic.com/image/thumb/Music6/v4/07/41/96/0741960a-14d8-ca0e-7d0c-7781f8191c21/654436022404.jpg/600x600bb-85.jpg, HeavyMetal, 0.29617926478385925, 0.38588330149650574, 0.5322152972221375, 0.30440810322761536, 0.27404969930648804, 0.4159518778324127, 0.61506587266922}
{http://is3.mzstatic.com/image/thumb/Music/da/91/91/mzi.mjxeohne.jpg/600x600bb-85.jpg, HeavyMetal, 0.6657223105430603, 0.5749067664146423, 0.7184498906135559, 0.4835090935230255, 0.4877175986766815, 0.6797631978988647, 0.7346938252449036}
{http://is1.mzstatic.com/image/thumb/Music3/v4/cc/e4/22/cce422f9-bdd8-cdff-e482-6b3e4e1f563d/UMG_cvrart_00602537905829_01_RGB72_1500x1500_14UMGIM34825.jpg/600x600bb-85.jpg, HeavyMetal, 0.3549007773399353, 0.6755626201629639, 0.5843766927719116, 0.5380949378013611, 0.5010248422622681, 0.4676779806613922, 0.622306227684021}
{http://is3.mzstatic.com/image/thumb/Music1/v4/f8/91/1d/f8911d8d-e4f2-ae2d-78e3-19d236ec8d8e/881034134448_Cover.jpg/600x600bb-85.jpg, HeavyMetal, 0.8024947643280029, 0.4902806580066681, 0.6875589489936829, 0.5217304825782776, 0.5529270768165588, 0.7375087738037109, 0.6001222133636475}
{http://is4.mzstatic.com/image/thumb/Music6/v4/8e/b7/2b/8eb72b29-8393-37e7-cff0-86c51f79c69c/654436007005.jpg/600x600bb-85.jpg, HeavyMetal, 0.24604153633117676, 0.3305659890174866, 0.3740629255771637, 0.2116468846797943, 0.23330587148666382, 0.36972877383232117, 0.39919352531433105}
{http://is2.mzstatic.com/image/thumb/Music/28/be/58/mzi.nkdhsjvv.jpg/600x600bb-85.jpg, HeavyMetal, 0.5725489258766174, 0.49945420026779175, 0.6827141046524048, 0.39212676882743835, 0.44793251156806946, 0.6680741906166077, 0.7028489708900452}
{http://is1.mzstatic.com/image/thumb/Music6/v4/79/22/a3/7922a31b-3477-60dd-f7cd-a3a9b8f38bbc/881034134462_Cover.jpg/600x600bb-85.jpg, HeavyMetal, 0.5423241853713989, 0.4840381145477295, 0.5950602889060974, 0.4255121052265167, 0.48797905445098877, 0.5590078830718994, 0.4899260997772217}
